-1.686500000000000199e+01 -4.604235225002103249e+00 xm_cen2
-1.676999999999999957e+01 -4.297035724074890872e+00 xm_cen2
-1.667500000000000071e+01 -3.336468049964466775e+00 xm_cen2
-1.657999999999999829e+01 -3.744581342118276091e+00 xm_cen2
-1.648499999999999943e+01 -4.423729943392933350e+00 xm_cen2
-1.639000000000000057e+01 -3.296807594204515190e+00 xm_cen2
-1.629500000000000171e+01 -3.480337954893367058e+00 xm_cen2
-1.619999999999999929e+01 -5.099041696831645432e+00 xm_cen2
-1.610500000000000043e+01 -3.757896681903152292e+00 xm_cen2
-1.600999999999999801e+01 -3.765158369696319340e+00 xm_cen2
-1.591499999999999915e+01 -3.781705729258610038e+00 xm_cen2
-1.582000000000000028e+01 -4.068830688489858183e+00 xm_cen2
-1.572499999999999964e+01 -6.152999081088747602e+00 xm_cen2
-1.562999999999999901e+01 -4.205585340736766042e+00 xm_cen2
-1.553500000000000014e+01 -4.943097606345534523e+00 xm_cen2
-1.544000000000000128e+01 -4.945122115893859416e+00 xm_cen2
-1.534499999999999886e+01 -4.290876759976673505e+00 xm_cen2
-1.525000000000000000e+01 -5.124932092056280197e+00 xm_cen2
-1.515500000000000114e+01 -5.063635620495242406e+00 xm_cen2
-1.505999999999999872e+01 -4.926253040778983738e+00 xm_cen2
-1.496499999999999986e+01 -5.645757577651179915e+00 xm_cen2
-1.487000000000000099e+01 -5.295226467387202263e+00 xm_cen2
-1.477500000000000036e+01 -4.780145209929212768e+00 xm_cen2
-1.467999999999999972e+01 -5.577805349722662953e+00 xm_cen2
-1.458500000000000085e+01 -4.975347868141597907e+00 xm_cen2
-1.449000000000000021e+01 -5.106505919482847489e+00 xm_cen2
-1.439499999999999957e+01 -5.624645250597873236e+00 xm_cen2
-1.430000000000000071e+01 -6.264508615048276496e+00 xm_cen2
-1.420500000000000007e+01 -5.845159172765109545e+00 xm_cen2
-1.410999999999999943e+01 -5.741334999412854856e+00 xm_cen2
-1.401500000000000057e+01 -6.330563949792105127e+00 xm_cen2
-1.391999999999999993e+01 -5.844354209880794571e+00 xm_cen2
-1.382499999999999929e+01 -6.048607353275365028e+00 xm_cen2
-1.373000000000000043e+01 -6.131333556422543296e+00 xm_cen2
-1.363499999999999979e+01 -6.210033462369678681e+00 xm_cen2
-1.353999999999999915e+01 -6.459436466531403909e+00 xm_cen2
-1.344500000000000028e+01 -6.453745489374853150e+00 xm_cen2
-1.334999999999999964e+01 -7.138915375896454307e+00 xm_cen2
-1.325499999999999901e+01 -6.424314181460447415e+00 xm_cen2
-1.316000000000000014e+01 -6.651164733667119577e+00 xm_cen2
-1.306500000000000128e+01 -7.386508553896243612e+00 xm_cen2
-1.296999999999999886e+01 -6.878639638509065790e+00 xm_cen2
-1.287500000000000000e+01 -7.593433866400996379e+00 xm_cen2
-1.278000000000000114e+01 -6.853875368015924785e+00 xm_cen2
-1.268499999999999872e+01 -7.181670131423814496e+00 xm_cen2
-1.258999999999999986e+01 -7.849482550870059860e+00 xm_cen2
-1.249500000000000099e+01 -9.045314910739559622e+00 xm_cen2
-1.240000000000000036e+01 -7.900522802539183154e+00 xm_cen2
-1.230499999999999972e+01 -8.478274000631101259e+00 xm_cen2
-1.221000000000000085e+01 -7.480394869649970246e+00 xm_cen2
-1.211500000000000021e+01 -8.726227537779461585e+00 xm_cen2
-1.201999999999999957e+01 -7.982537130191892594e+00 xm_cen2
-1.192500000000000071e+01 -8.742231263147838050e+00 xm_cen2
-1.183000000000000007e+01 -8.287279134610079367e+00 xm_cen2
-1.173499999999999943e+01 -8.369149670110772377e+00 xm_cen2
-1.164000000000000057e+01 -8.114503637014763626e+00 xm_cen2
