-5.155155155155156e-01 -1.863987605948813e-01
-5.135135135135135e-01 -1.875237959029544e-01
-5.115115115115115e-01 -1.886493994914269e-01
-5.095095095095095e-01 -1.897753640918656e-01
-5.075075075075075e-01 -1.909014773105805e-01
-5.055055055055055e-01 -1.920275216039087e-01
-5.035035035035035e-01 -1.931532742571868e-01
-5.015015015015015e-01 -1.942785073675873e-01
-4.994994994994995e-01 -1.954029878309938e-01
-4.974974974974975e-01 -1.965264773330915e-01
-4.954954954954955e-01 -1.976487323448500e-01
-4.934934934934935e-01 -1.987695041225761e-01
-4.914914914914915e-01 -1.998885387127149e-01
-4.894894894894894e-01 -2.010055769615766e-01
-4.874874874874875e-01 -2.021203545301654e-01
-4.854854854854855e-01 -2.032326019142872e-01
-4.834834834834835e-01 -2.043420444701104e-01
-4.814814814814815e-01 -2.054484024453498e-01
-4.794794794794794e-01 -2.065513910162478e-01
-4.774774774774775e-01 -2.076507203305148e-01
-4.754754754754755e-01 -2.087460955563950e-01
-4.734734734734735e-01 -2.098372169380161e-01
-4.714714714714715e-01 -2.109237798571756e-01
-4.694694694694694e-01 -2.120054749017158e-01
-4.674674674674675e-01 -2.130819879406279e-01
-4.654654654654654e-01 -2.141530002060235e-01
-4.634634634634635e-01 -2.152181883821031e-01
-4.614614614614615e-01 -2.162772247012434e-01
-4.594594594594594e-01 -2.173297770473168e-01
-4.574574574574575e-01 -2.183755090663478e-01
-4.554554554554554e-01 -2.194140802846021e-01
-4.534534534534534e-01 -2.204451462341913e-01
-4.514514514514515e-01 -2.214683585862687e-01
-4.494494494494494e-01 -2.224833652918769e-01
-4.474474474474475e-01 -2.234898107304970e-01
-4.454454454454454e-01 -2.244873358663368e-01
-4.434434434434434e-01 -2.254755784123804e-01
-4.414414414414415e-01 -2.264541730022086e-01
-4.394394394394394e-01 -2.274227513695835e-01
-4.374374374374375e-01 -2.283809425357769e-01
-4.354354354354354e-01 -2.293283730046045e-01
-4.334334334334334e-01 -2.302646669651119e-01
-4.314314314314315e-01 -2.311894465018420e-01
-4.294294294294294e-01 -2.321023318125956e-01
-4.274274274274275e-01 -2.330029414335769e-01
-4.254254254254254e-01 -2.338908924718019e-01
-4.234234234234234e-01 -2.347658008446238e-01
-4.214214214214215e-01 -2.356272815262137e-01
-4.194194194194194e-01 -2.364749488008149e-01
-4.174174174174174e-01 -2.373084165225672e-01
-4.154154154154154e-01 -2.381272983816837e-01
-4.134134134134134e-01 -2.389312081767342e-01
-4.114114114114115e-01 -2.397197600927782e-01
-4.094094094094094e-01 -2.404925689850636e-01
-4.074074074074074e-01 -2.412492506679919e-01
-4.054054054054054e-01 -2.419894222090296e-01
-4.034034034034034e-01 -2.427127022272245e-01
-4.014014014014013e-01 -2.434187111959703e-01
-3.993993993993994e-01 -2.441070717496391e-01
-3.973973973973974e-01 -2.447774089936886e-01
-3.953953953953954e-01 -2.454293508178284e-01
-3.933933933933934e-01 -2.460625282118159e-01
-3.913913913913913e-01 -2.466765755834330e-01
-3.893893893893894e-01 -2.472711310781825e-01
-3.873873873873874e-01 -2.478458369002253e-01
-3.853853853853854e-01 -2.484003396340662e-01
-3.833833833833834e-01 -2.489342905664849e-01
-3.813813813813813e-01 -2.494473460081948e-01
-3.793793793793794e-01 -2.499391676147022e-01
-3.773773773773774e-01 -2.504094227058294e-01
-3.753753753753754e-01 -2.508577845833567e-01
-3.733733733733734e-01 -2.512839328462304e-01
-3.713713713713713e-01 -2.516875537027806e-01
-3.693693693693694e-01 -2.520683402793853e-01
-3.673673673673674e-01 -2.524259929250187e-01
-3.653653653653653e-01 -2.527602195111159e-01
-3.633633633633634e-01 -2.530707357261913e-01
-3.613613613613613e-01 -2.533572653646462e-01
-3.593593593593594e-01 -2.536195406092085e-01
-3.573573573573574e-01 -2.538573023064485e-01
-3.553553553553553e-01 -2.540703002348269e-01
-3.533533533533534e-01 -2.542582933647346e-01
-3.513513513513513e-01 -2.544210501099999e-01
-3.493493493493494e-01 -2.545583485703442e-01
-3.473473473473474e-01 -2.546699767642887e-01
-3.453453453453453e-01 -2.547557328520220e-01
-3.433433433433434e-01 -2.548154253477621e-01
-3.413413413413413e-01 -2.548488733211609e-01
-3.393393393393394e-01 -2.548559065873203e-01
-3.373373373373373e-01 -2.548363658850110e-01
-3.353353353353353e-01 -2.547901030427072e-01
-3.333333333333334e-01 -2.547169811320755e-01
-3.313313313313313e-01 -2.546168746085794e-01
-3.293293293293293e-01 -2.544896694388921e-01
-3.273273273273273e-01 -2.543352632148321e-01
-3.253253253253253e-01 -2.541535652535690e-01
-3.233233233233234e-01 -2.539444966838760e-01
-3.213213213213213e-01 -2.537079905182334e-01
-3.193193193193193e-01 -2.534439917106218e-01
-3.173173173173173e-01 -2.531524571998731e-01
-3.153153153153153e-01 -2.528333559384802e-01
-3.133133133133134e-01 -2.524866689068000e-01
-3.113113113113113e-01 -2.521123891126142e-01
-3.093093093093093e-01 -2.517105215760487e-01
-3.073073073073073e-01 -2.512810832998819e-01
-3.053053053053053e-01 -2.508241032253086e-01
-3.033033033033034e-01 -2.503396221732549e-01
-3.013013013013013e-01 -2.498276927713748e-01
-2.992992992992993e-01 -2.492883793668889e-01
-2.972972972972973e-01 -2.487217579254580e-01
-2.952952952952953e-01 -2.481279159163142e-01
-2.932932932932933e-01 -2.475069521839020e-01
-2.912912912912913e-01 -2.468589768063103e-01
-2.892892892892893e-01 -2.461841109408055e-01
-2.872872872872873e-01 -2.454824866567991e-01
-2.852852852852853e-01 -2.447542467566140e-01
-2.832832832832833e-01 -2.439995445844332e-01
-2.812812812812813e-01 -2.432185438238397e-01
-2.792792792792793e-01 -2.424114182843786e-01
-2.772772772772772e-01 -2.415783516775909e-01
-2.752752752752753e-01 -2.407195373829887e-01
-2.732732732732732e-01 -2.398351782044571e-01
-2.712712712712713e-01 -2.389254861175855e-01
-2.692692692692693e-01 -2.379906820084424e-01
-2.672672672672672e-01 -2.370309954043228e-01
-2.652652652652653e-01 -2.360466641970057e-01
-2.632632632632632e-01 -2.350379343590694e-01
-2.612612612612613e-01 -2.340050596538186e-01
-2.592592592592593e-01 -2.329483013393839e-01
-2.572572572572572e-01 -2.318679278675573e-01
-2.552552552552553e-01 -2.307642145779311e-01
-2.532532532532532e-01 -2.296374433879046e-01
-2.512512512512513e-01 -2.284879024791282e-01
-2.492492492492493e-01 -2.273158859809458e-01
-2.472472472472472e-01 -2.261216936513960e-01
-2.452452452452453e-01 -2.249056305563279e-01
-2.432432432432432e-01 -2.236680067471761e-01
-2.412412412412412e-01 -2.224091369379383e-01
-2.392392392392393e-01 -2.211293401818810e-01
-2.372372372372372e-01 -2.198289395484975e-01
-2.352352352352353e-01 -2.185082618012228e-01
-2.332332332332332e-01 -2.171676370764007e-01
-2.312312312312312e-01 -2.158073985639865e-01
-2.292292292292293e-01 -2.144278821904480e-01
