-1.000000000000000e+00 -3.747209808071969e-02 -3.846153846153846e-02
-9.979979979979980e-01 -3.810278064938707e-02 -3.868149293333478e-02
-9.959959959959960e-01 -3.867733731147019e-02 -3.890305734066357e-02
-9.939939939939940e-01 -3.920042000649078e-02 -3.912624546108161e-02
-9.919919919919920e-01 -3.967643196431715e-02 -3.935107119793647e-02
-9.899899899899900e-01 -4.010953727433578e-02 -3.957754858140146e-02
-9.879879879879880e-01 -4.050367018089922e-02 -3.980569176951319e-02
-9.859859859859860e-01 -4.086254411099964e-02 -4.003551504921135e-02
-9.839839839839840e-01 -4.118966044001915e-02 -4.026703283738031e-02
-9.819819819819819e-01 -4.148831700130969e-02 -4.050025968189265e-02
-9.799799799799800e-01 -4.176161634525821e-02 -4.073521026265390e-02
-9.779779779779780e-01 -4.201247375339816e-02 -4.097189939264863e-02
-9.759759759759760e-01 -4.224362501303292e-02 -4.121034201898733e-02
-9.739739739739740e-01 -4.245763395774479e-02 -4.145055322395374e-02
-9.719719719719719e-01 -4.265689977907067e-02 -4.169254822605262e-02
-9.699699699699700e-01 -4.284366411453491e-02 -4.193634238105721e-02
-9.679679679679680e-01 -4.302001791714082e-02 -4.218195118305647e-02
-9.659659659659660e-01 -4.318790811133323e-02 -4.242939026550129e-02
-9.639639639639640e-01 -4.334914404035803e-02 -4.267867540224966e-02
-9.619619619619619e-01 -4.350540370985829e-02 -4.292982250861029e-02
-9.599599599599600e-01 -4.365823983246165e-02 -4.318284764238412e-02
-9.579579579579579e-01 -4.380908567803005e-02 -4.343776700490365e-02
-9.559559559559559e-01 -4.395926073416013e-02 -4.369459694206920e-02
-9.539539539539540e-01 -4.410997618144127e-02 -4.395335394538210e-02
-9.519519519519519e-01 -4.426234018789748e-02 -4.421405465297404e-02
-9.499499499499500e-01 -4.441736302696032e-02 -4.447671585063215e-02
-9.479479479479479e-01 -4.457596202324165e-02 -4.474135447281947e-02
-9.459459459459459e-01 -4.473896633029754e-02 -4.500798760368995e-02
-9.439439439439440e-01 -4.490712154449901e-02 -4.527663247809786e-02
-9.419419419419419e-01 -4.508109415904939e-02 -4.554730648260068e-02
-9.399399399399400e-01 -4.526147586211485e-02 -4.582002715645508e-02
-9.379379379379379e-01 -4.544878768296080e-02 -4.609481219260537e-02
-9.359359359359359e-01 -4.564348398991524e-02 -4.637167943866372e-02
-9.339339339339340e-01 -4.584595634390880e-02 -4.665064689788150e-02
-9.319319319319319e-01 -4.605653721127137e-02 -4.693173273011127e-02
-9.299299299299300e-01 -4.627550353939570e-02 -4.721495525275837e-02
-9.279279279279279e-01 -4.650308019881082e-02 -4.750033294172168e-02
-9.259259259259259e-01 -4.673944329514000e-02 -4.778788443232275e-02
-9.239239239239239e-01 -4.698472335435300e-02 -4.807762852022245e-02
-9.219219219219219e-01 -4.723900838465555e-02 -4.836958416232425e-02
-9.199199199199199e-01 -4.750234681829608e-02 -4.866377047766365e-02
-9.179179179179179e-01 -4.777475033650513e-02 -4.896020674828263e-02
-9.159159159159159e-01 -4.805619658072091e-02 -4.925891242008808e-02
-9.139139139139139e-01 -4.834663175319281e-02 -4.955990710369394e-02
-9.119119119119119e-01 -4.864597310999346e-02 -4.986321057524511e-02
-9.099099099099099e-01 -4.895411134941068e-02 -5.016884277722339e-02
-9.079079079079079e-01 -4.927091289863118e-02 -5.047682381923319e-02
-9.059059059059059e-01 -4.959622210156971e-02 -5.078717397876691e-02
-9.039039039039038e-01 -4.992986331064075e-02 -5.109991370194843e-02
-9.019019019019019e-01 -5.027164288521207e-02 -5.141506360425371e-02
-8.998998998998999e-01 -5.062135109942546e-02 -5.173264447120755e-02
-8.978978978978979e-01 -5.097876396201376e-02 -5.205267725905491e-02
-8.958958958958959e-01 -5.134364495069012e-02 -5.237518309540595e-02
-8.938938938938938e-01 -5.171574666363222e-02 -5.270018327985346e-02
-8.918918918918919e-01 -5.209481239053124e-02 -5.302769928456103e-02
-8.898898898898899e-01 -5.248057760562466e-02 -5.335775275482130e-02
-8.878878878878879e-01 -5.287277138508045e-02 -5.369036550958207e-02
-8.858858858858859e-01 -5.327111775105031e-02 -5.402555954193961e-02
-8.838838838838838e-01 -5.367533694466108e-02 -5.436335701959715e-02
-8.818818818818819e-01 -5.408514663016362e-02 -5.470378028528730e-02
-8.798798798798799e-01 -5.450026303241214e-02 -5.504685185715680e-02
-8.778778778778779e-01 -5.492040200979887e-02 -5.539259442911188e-02
-8.758758758758759e-01 -5.534528006472305e-02 -5.574103087112257e-02
-8.738738738738738e-01 -5.577461529362818e-02 -5.609218422948454e-02
