-1.000000000000000e+00 -3.846153846153846e-02 -3.846153846153846e-02
-9.979979979979980e-01 -3.443383180319210e-02 -3.868149293333478e-02
-9.959959959959960e-01 -3.049473188252561e-02 -3.890305734066357e-02
-9.939939939939940e-01 -2.664341045137249e-02 -3.912624546108161e-02
-9.919919919919920e-01 -2.287904318024886e-02 -3.935107119793647e-02
-9.899899899899900e-01 -1.920080965047833e-02 -3.957754858140146e-02
-9.879879879879880e-01 -1.560789334631385e-02 -3.980569176951319e-02
-9.859859859859860e-01 -1.209948164706157e-02 -4.003551504921135e-02
-9.839839839839840e-01 -8.674765819204660e-03 -4.026703283738031e-02
-9.819819819819819e-01 -5.332941008525227e-03 -4.050025968189265e-02
-9.799799799799800e-01 -2.073206232229035e-03 -4.073521026265390e-02
-9.779779779779780e-01 1.105235628932507e-03 -4.097189939264863e-02
-9.759759759759760e-01 4.203177838538513e-03 -4.121034201898733e-02
-9.739739739739740e-01 7.221409812374949e-03 -4.145055322395374e-02
-9.719719719719719e-01 1.016071712631245e-02 -4.169254822605262e-02
-9.699699699699700e-01 1.302188152418188e-02 -4.193634238105721e-02
-9.679679679679680e-01 1.580568092565211e-02 -4.218195118305647e-02
-9.659659659659660e-01 1.851288943410632e-02 -4.242939026550129e-02
-9.639639639639640e-01 2.114427734451834e-02 -4.267867540224966e-02
-9.619619619619619e-01 2.370061115133037e-02 -4.292982250861029e-02
-9.599599599599600e-01 2.618265355632859e-02 -4.318284764238412e-02
-9.579579579579579e-01 2.859116347652114e-02 -4.343776700490365e-02
-9.559559559559559e-01 3.092689605201358e-02 -4.369459694206920e-02
-9.539539539539540e-01 3.319060265388676e-02 -4.395335394538210e-02
-9.519519519519519e-01 3.538303089207308e-02 -4.421405465297404e-02
-9.499499499499500e-01 3.750492462323288e-02 -4.447671585063215e-02
-9.479479479479479e-01 3.955702395863204e-02 -4.474135447281947e-02
-9.459459459459459e-01 4.154006527201783e-02 -4.500798760368995e-02
-9.439439439439440e-01 4.345478120749643e-02 -4.527663247809786e-02
-9.419419419419419e-01 4.530190068740930e-02 -4.554730648260068e-02
-9.399399399399400e-01 4.708214892020970e-02 -4.582002715645508e-02
-9.379379379379379e-01 4.879624740834009e-02 -4.609481219260537e-02
-9.359359359359359e-01 5.044491395610819e-02 -4.637167943866372e-02
-9.339339339339340e-01 5.202886267756423e-02 -4.665064689788150e-02
-9.319319319319319e-01 5.354880400437754e-02 -4.693173273011127e-02
-9.299299299299300e-01 5.500544469371307e-02 -4.721495525275837e-02
-9.279279279279279e-01 5.639948783610865e-02 -4.750033294172168e-02
-9.259259259259259e-01 5.773163286335106e-02 -4.778788443232275e-02
-9.239239239239239e-01 5.900257555635358e-02 -4.807762852022245e-02
-9.219219219219219e-01 6.021300805303195e-02 -4.836958416232425e-02
-9.199199199199199e-01 6.136361885618175e-02 -4.866377047766365e-02
-9.179179179179179e-01 6.245509284135480e-02 -4.896020674828263e-02
-9.159159159159159e-01 6.348811126473589e-02 -4.925891242008808e-02
-9.139139139139139e-01 6.446335177101992e-02 -4.955990710369394e-02
