-1.000000000000000e+00 -3.845486080091325e-02 -3.846153846153846e-02
-9.979979979979980e-01 -3.867934867001548e-02 -3.868149293333478e-02
-9.959959959959960e-01 -3.890471383686522e-02 -3.890305734066357e-02
-9.939939939939940e-01 -3.913095320219547e-02 -3.912624546108161e-02
-9.919919919919920e-01 -3.935808614870774e-02 -3.935107119793647e-02
-9.899899899899900e-01 -3.958615055543350e-02 -3.957754858140146e-02
-9.879879879879880e-01 -3.981519923491643e-02 -3.980569176951319e-02
-9.859859859859860e-01 -4.004529676140035e-02 -4.003551504921135e-02
-9.839839839839840e-01 -4.027651666002517e-02 -4.026703283738031e-02
-9.819819819819819e-01 -4.050893892876885e-02 -4.050025968189265e-02
-9.799799799799800e-01 -4.074264786653008e-02 -4.073521026265390e-02
-9.779779779779780e-01 -4.097773018232808e-02 -4.097189939264863e-02
-9.759759759759760e-01 -4.121427336210372e-02 -4.121034201898733e-02
-9.739739739739740e-01 -4.145236427104433e-02 -4.145055322395374e-02
-9.719719719719719e-01 -4.169208797072495e-02 -4.169254822605262e-02
-9.699699699699700e-01 -4.193352673166313e-02 -4.193634238105721e-02
-9.679679679679680e-01 -4.217675922312769e-02 -4.218195118305647e-02
-9.659659659659660e-01 -4.242185986322253e-02 -4.242939026550129e-02
-9.639639639639640e-01 -4.266889831339141e-02 -4.267867540224966e-02
-9.619619619619619e-01 -4.291793910255715e-02 -4.292982250861029e-02
-9.599599599599600e-01 -4.316904136712287e-02 -4.318284764238412e-02
-9.579579579579579e-01 -4.342225869402607e-02 -4.343776700490365e-02
-9.559559559559559e-01 -4.367763905494905e-02 -4.369459694206920e-02
-9.539539539539540e-01 -4.393522482065518e-02 -4.395335394538210e-02
-9.519519519519519e-01 -4.419505284524027e-02 -4.421405465297404e-02
-9.499499499499500e-01 -4.445715461086422e-02 -4.447671585063215e-02
-9.479479479479479e-01 -4.472155642426295e-02 -4.474135447281947e-02
-9.459459459459459e-01 -4.498827965703319e-02 -4.500798760368995e-02
-9.439439439439440e-01 -4.525734102233923e-02 -4.527663247809786e-02
-9.419419419419419e-01 -4.552875288130769e-02 -4.554730648260068e-02
-9.399399399399400e-01 -4.580252357295977e-02 -4.582002715645508e-02
-9.379379379379379e-01 -4.607865776207910e-02 -4.609481219260537e-02
-9.359359359359359e-01 -4.635715679992931e-02 -4.637167943866372e-02
-9.339339339339340e-01 -4.663801909322111e-02 -4.665064689788150e-02
-9.319319319319319e-01 -4.692124047718404e-02 -4.693173273011127e-02
-9.299299299299300e-01 -4.720681458902509e-02 -4.721495525275837e-02
-9.279279279279279e-01 -4.749473323845729e-02 -4.750033294172168e-02
-9.259259259259259e-01 -4.778498677235445e-02 -4.778788443232275e-02
-9.239239239239239e-01 -4.807756443093929e-02 -4.807762852022245e-02
-9.219219219219219e-01 -4.837245469323712e-02 -4.836958416232425e-02
-9.199199199199199e-01 -4.866964560983179e-02 -4.866377047766365e-02
-9.179179179179179e-01 -4.896912512124278e-02 -4.896020674828263e-02
-9.159159159159159e-01 -4.927088136050412e-02 -4.925891242008808e-02
-9.139139139139139e-01 -4.957490293876941e-02 -4.955990710369394e-02
-9.119119119119119e-01 -4.988117921299075e-02 -4.986321057524511e-02
-9.099099099099099e-01 -5.018970053492725e-02 -5.016884277722339e-02
-9.079079079079079e-01 -5.050045848092861e-02 -5.047682381923319e-02
-9.059059059059059e-01 -5.081344606211476e-02 -5.078717397876691e-02
-9.039039039039038e-01 -5.112865791473184e-02 -5.109991370194843e-02
-9.019019019019019e-01 -5.144609047061110e-02 -5.141506360425371e-02
-8.998998998998999e-01 -5.176574210779000e-02 -5.173264447120755e-02
-8.978978978978979e-01 -5.208761328147417e-02 -5.205267725905491e-02
-8.958958958958959e-01 -5.241170663562768e-02 -5.237518309540595e-02
-8.938938938938938e-01 -5.273802709557579e-02 -5.270018327985346e-02
-8.918918918918919e-01 -5.306658194209030e-02 -5.302769928456103e-02
-8.898898898898899e-01 -5.339738086750488e-02 -5.335775275482130e-02
-8.878878878878879e-01 -5.373043601447404e-02 -5.369036550958207e-02
-8.858858858858859e-01 -5.406576199804812e-02 -5.402555954193961e-02
-8.838838838838838e-01 -5.440337591178714e-02 -5.436335701959715e-02
-8.818818818818819e-01 -5.474329731867777e-02 -5.470378028528730e-02
-8.798798798798799e-01 -5.508554822765437e-02 -5.504685185715680e-02
-8.778778778778779e-01 -5.543015305655189e-02 -5.539259442911188e-02
-8.758758758758759e-01 -5.577713858234241e-02 -5.574103087112257e-02
-8.738738738738738e-01 -5.612653387952228e-02 -5.609218422948454e-02
-8.718718718718719e-01 -5.647837024752846e-02 -5.644607772703610e-02
-8.698698698698699e-01 -5.683268112806895e-02 -5.680273476332928e-02
-8.678678678678678e-01 -5.718950201325303e-02 -5.716217891475246e-02
-8.658658658658659e-01 -5.754887034540501e-02 -5.752443393460284e-02
-8.638638638638638e-01 -5.791082540943819e-02 -5.788952375310703e-02
-8.618618618618619e-01 -5.827540821865532e-02 -5.825747247738721e-02
-8.598598598598599e-01 -5.864266139482899e-02 -5.862830439137123e-02
-8.578578578578578e-01 -5.901262904339835e-02 -5.900204395564397e-02
-8.558558558558559e-01 -5.938535662459979e-02 -5.937871580723818e-02
-8.538538538538538e-01 -5.976089082132800e-02 -5.975834475936224e-02
-8.518518518518519e-01 -6.013927940449947e-02 -6.014095580106240e-02
-8.498498498498499e-01 -6.052057109666593e-02 -6.052657409681739e-02
-8.478478478478478e-01 -6.090481543459722e-02 -6.091522498606243e-02
-8.458458458458459e-01 -6.129206263152497e-02 -6.130693398264029e-02
